Item Name,Purpose,Source,Price (BRL),Price (USD),Total (USD)
Arduino Uno R3,Main microcontroller,Amazon Brazil,120.0,21.05,21.05
Piezo Sensor x6,Detect hits on drum pads,AliExpress,90.0,15.79,15.79
1MΩ Resistors x6,Voltage divider for piezo sensors,Mercado Livre,3.0,0.53,0.53
Jumper Wires & Cables,Connect sensors to the microcontroller,Mercado Livre,20.0,3.51,3.51
Perfboard (strip/isolated),Permanent circuit mounting,Amazon Brazil,18.0,3.16,3.16
WS2812 LED Strip x8,"Visual feedback (e.g., sound meter effect)",AliExpress,35.0,6.14,6.14
DIY Pads (Rubber/EVA x6),Physical surface for drumming,Hardware Store,30.0,5.26,5.26
Drumsticks (pair),Used to play the pads,Mercado Livre,45.0,7.89,7.89
USB Cable for Arduino,Communication with PC,Already owned,0.0,0.0,0.0
MIDI Software (LoopMIDI + Hairless),Converts input to virtual MIDI,Free,0.0,0.0,0.0
